ʕ灬￫ᴥ￩灬ʔ	ʕ•ᴥ•ʔ Style Bears	animals_wild-animals
ʕ•⍝͡•ʔ	ʕ•ᴥ•ʔ Style Bears	animals_wild-animals
ʕ ·(エ)· ʔ	ʕ•ᴥ•ʔ Style Bears	animals_wild-animals
ʕథ౪థʔ	ʕ•ᴥ•ʔ Style Bears	animals_wild-animals
ʕ￫ᴥ￩ʔ	ʕ•ᴥ•ʔ Style Bears	animals_wild-animals
ʕ•̫๑͡•ʔ∣ժ̅ʒ∾ෆ⃛	ʕ•ᴥ•ʔ Style Bears	animals_wild-animals
ʕ•༘͡.•ʔ	ʕ•ᴥ•ʔ Style Bears	animals_wild-animals
=͟͟͞͞•̫͡•ʔ	ʕ•ᴥ•ʔ Style Bears	animals_wild-animals
ʕ•̫͡•ʔ	ʕ•ᴥ•ʔ Style Bears	animals_wild-animals
ʢᵕᴗᵕʡ	ʕ•ᴥ•ʔ Style Bears	animals_wild-animals
ʕ•̬͡•ʔ	ʕ•ᴥ•ʔ Style Bears	animals_wild-animals
ʕ•͕͡•ʔ	ʕ•ᴥ•ʔ Style Bears	animals_wild-animals
ʕ•̫͡•ʔ	ʕ•ᴥ•ʔ Style Bears	animals_wild-animals
ʕ•͚͡•ʔ	ʕ•ᴥ•ʔ Style Bears	animals_wild-animals
ʕ•͓͡•ʔ	ʕ•ᴥ•ʔ Style Bears	animals_wild-animals
ʕ•͈͡•ʔ	ʕ•ᴥ•ʔ Style Bears	animals_wild-animals
ʕ•̬͡•ʔ	ʕ•ᴥ•ʔ Style Bears	animals_wild-animals
ʕ•̥͡•ʔ	ʕ•ᴥ•ʔ Style Bears	animals_wild-animals
ʕ•̠͡•ʔ	ʕ•ᴥ•ʔ Style Bears	animals_wild-animals
ʕ•̮͡•ʔ	ʕ•ᴥ•ʔ Style Bears	animals_wild-animals
ʕº̫͡ºʔ	ʕ•ᴥ•ʔ Style Bears	animals_wild-animals
◟ʕ´∀`ʔ◞	ʕ•ᴥ•ʔ Style Bears	animals_wild-animals
ʕ　·ᴥ·ʔ	ʕ•ᴥ•ʔ Style Bears	animals_wild-animals
ʕ·ᴥ·　ʔ	ʕ•ᴥ•ʔ Style Bears	animals_wild-animals
ʕ*̫͡*ʔ	ʕ•ᴥ•ʔ Style Bears	animals_wild-animals
˓˓ʕ՚Ջ՝ूɁ॰∘☼	ʕ•ᴥ•ʔ Style Bears	animals_wild-animals
ʕ•͡દ•ʔ❥ꋧ	ʕ•ᴥ•ʔ Style Bears	animals_wild-animals
ʕ•͜ ͢ ͞ •ʔ	ʕ•ᴥ•ʔ Style Bears	animals_wild-animals
ʕ∙ჲ∙ʔ	ʕ•ᴥ•ʔ Style Bears	animals_wild-animals
ʕっ•ᴥ•ʔっ	ʕ•ᴥ•ʔ Style Bears	animals_wild-animals
ʕ ∗ •́ ڡ •̀ ∗ ʔ	ʕ•ᴥ•ʔ Style Bears	animals_wild-animals
୧ʕ ⇀ ⌂ ↼ ʔ୨	ʕ•ᴥ•ʔ Style Bears	animals_wild-animals
ʕ •̀ o •́ ʔ	ʕ•ᴥ•ʔ Style Bears	animals_wild-animals
ʕ·͡ᴥ·ʔ	ʕ•ᴥ•ʔ Style Bears	animals_wild-animals
ʕง•ᴥ•ʔง	ʕ•ᴥ•ʔ Style Bears	animals_wild-animals
ʕっ˘ڡ˘ςʔ	ʕ•ᴥ•ʔ Style Bears	animals_wild-animals
ʕ≧㉨≦ʔ	ʕ•ᴥ•ʔ Style Bears	animals_wild-animals
ʕ　·㉨·ʔ	ʕ•ᴥ•ʔ Style Bears	animals_wild-animals
ʕ´•㉨•`ʔ	ʕ•ᴥ•ʔ Style Bears	animals_wild-animals
ʕ•㉨•ʔ	ʕ•ᴥ•ʔ Style Bears	animals_wild-animals
ʕ￫ᴥ￩　ʔ	ʕ•ᴥ•ʔ Style Bears	animals_wild-animals
╲ʕ·ᴥ·　╲ʔ	ʕ•ᴥ•ʔ Style Bears	animals_wild-animals
ʕ； •`ᴥ•´ʔ	ʕ•ᴥ•ʔ Style Bears	animals_wild-animals
ʕ≧ᴥ≦ʔ	ʕ•ᴥ•ʔ Style Bears	animals_wild-animals
ʕ♡˙ᴥ˙♡ʔ	ʕ•ᴥ•ʔ Style Bears	animals_wild-animals
ʕ´•ᴥ•`ʔ	ʕ•ᴥ•ʔ Style Bears	animals_wild-animals
ʕᴥ• ʔ	ʕ•ᴥ•ʔ Style Bears	animals_wild-animals
ʕ☞ᴥ ☜ʔ	ʕ•ᴥ•ʔ Style Bears	animals_wild-animals
ʕ╯• ⊱ •╰ʔ	ʕ•ᴥ•ʔ Style Bears	animals_wild-animals
ʕ/　·ᴥ·ʔ/	ʕ•ᴥ•ʔ Style Bears	animals_wild-animals
ʕノ)ᴥ(ヾʔ	ʕ•ᴥ•ʔ Style Bears	animals_wild-animals
ʅʕ•ᴥ•ʔʃ	ʕ•ᴥ•ʔ Style Bears	animals_wild-animals
ʕ´•ᴥ•`ʔσ”	ʕ•ᴥ•ʔ Style Bears	animals_wild-animals
ʕ*ﾉᴥﾉʔ	ʕ•ᴥ•ʔ Style Bears	animals_wild-animals
“φʕ•ᴥ•oʔ	ʕ•ᴥ•ʔ Style Bears	animals_wild-animals
Σʕﾟᴥﾟﾉʔﾉ	ʕ•ᴥ•ʔ Style Bears	animals_wild-animals
ʕ ﾟ ● ﾟʔ	ʕ•ᴥ•ʔ Style Bears	animals_wild-animals
ʕ •ᴥ•ʔ	ʕ•ᴥ•ʔ Style Bears	animals_wild-animals
ʕᴥ·　ʔ	ʕ•ᴥ•ʔ Style Bears	animals_wild-animals
ʕ　·ᴥʔ	ʕ•ᴥ•ʔ Style Bears	animals_wild-animals
ʕ ⊃･ ◡ ･ ʔ⊃	ʕ•ᴥ•ʔ Style Bears	animals_wild-animals
ʕ ಡ ﹏ ಡ ʔ	ʕ•ᴥ•ʔ Style Bears	animals_wild-animals
୧ʕ•̀ᴥ•́ʔ୨	ʕ•ᴥ•ʔ Style Bears	animals_wild-animals
ʕ·ᴥ·ʔ	ʕ•ᴥ•ʔ Style Bears	animals_wild-animals
ʕº́גº̀ʔ	ʕ•ᴥ•ʔ Style Bears	animals_wild-animals
ʕ ᵒ̌ ‸ ᵒ̌ ʔ	ʕ•ᴥ•ʔ Style Bears	animals_wild-animals
ʕ•͡•ʔ	ʕ•ᴥ•ʔ Style Bears	animals_wild-animals
ʕ ´ ل͜ ´ ʔ	ʕ•ᴥ•ʔ Style Bears	animals_wild-animals
ʕ – ▃ – ʔ	ʕ•ᴥ•ʔ Style Bears	animals_wild-animals
ʕ ˵ ̿ ౪ ̿ ˵ ʔ	ʕ•ᴥ•ʔ Style Bears	animals_wild-animals
ʕ-ᴥ – ʔԅ(`ɛ`ԅ)	ʕ•ᴥ•ʔ Style Bears	animals_wild-animals
ʕ ” – ∧ – ” ʔ	ʕ•ᴥ•ʔ Style Bears	animals_wild-animals
ʕ ▀ ਊ ▀ ʔ	ʕ•ᴥ•ʔ Style Bears	animals_wild-animals
ʕ ▀ ڡ ▀ ʔ	ʕ•ᴥ•ʔ Style Bears	animals_wild-animals
ʕ ି ڡ ି ʔ	ʕ•ᴥ•ʔ Style Bears	animals_wild-animals
ʕ ” ￣ Ĺ̯ ￣ ” ʔ	ʕ•ᴥ•ʔ Style Bears	animals_wild-animals
ʕ ཀ ⌂ ཀ ʔ	ʕ•ᴥ•ʔ Style Bears	animals_wild-animals
ʕ  ڡ  ʔ	ʕ•ᴥ•ʔ Style Bears	animals_wild-animals
ʕ ಡ Ĺ̯ ಡ ʔ	ʕ•ᴥ•ʔ Style Bears	animals_wild-animals
ԅʕ ◖ ᴥ ◗ ʔ୨	ʕ•ᴥ•ʔ Style Bears	animals_wild-animals
୧ʕ ◕ o ◕ ʔ୨	ʕ•ᴥ•ʔ Style Bears	animals_wild-animals
ʕ • ₒ • ʔ	ʕ•ᴥ•ʔ Style Bears	animals_wild-animals
ʕ ˵ ͒ ʖ̯ ͒ ˵ ʔ	ʕ•ᴥ•ʔ Style Bears	animals_wild-animals
ᕦʕ .  ᴥ  . ʔᕤ	ʕ•ᴥ•ʔ Style Bears	animals_wild-animals
ʕ”̣̫Ɂ	ʕ•ᴥ•ʔ Style Bears	animals_wild-animals
ʕ•͡ȅ•ʔ	ʕ•ᴥ•ʔ Style Bears	animals_wild-animals
ᕦʕ ⊙ ◡ ⊙ ʔᕤ	ʕ•ᴥ•ʔ Style Bears	animals_wild-animals
୧ʕ ⊚ ͟ل͜ ⊚ ʔ୨	ʕ•ᴥ•ʔ Style Bears	animals_wild-animals
ʕ ಡ ﹏ ಡ ʔ⊃―{}@{}@{}-	ʕ•ᴥ•ʔ Style Bears	animals_wild-animals
ʕﾉﾉﾉ؈ㅎʔ	ʕ•ᴥ•ʔ Style Bears	animals_wild-animals
ʕﾉﾉﾉ_ㅎʔ	ʕ•ᴥ•ʔ Style Bears	animals_wild-animals
ʕﾉﾉﾉ_ʖʘʔ	ʕ•ᴥ•ʔ Style Bears	animals_wild-animals
ʕﾉﾉﾉ_ɔㅎʔ	ʕ•ᴥ•ʔ Style Bears	animals_wild-animals
ʕ╹ヮ╹｡ʔ	ʕ•ᴥ•ʔ Style Bears	animals_wild-animals
ʕ≧⌄≦｡ʔ	ʕ•ᴥ•ʔ Style Bears	animals_wild-animals
ʕ๑廿ڡ廿ʔ	ʕ•ᴥ•ʔ Style Bears	animals_wild-animals
ʕʘʟ_ʘʔ	ʕ•ᴥ•ʔ Style Bears	animals_wild-animals
ʕ>⌓<｡ʔ	ʕ•ᴥ•ʔ Style Bears	animals_wild-animals
ʕ ◔ᴥ◔ ʔ	ʕ•ᴥ•ʔ Style Bears	animals_wild-animals
ʕ ␥_␥ʔ	ʕ•ᴥ•ʔ Style Bears	animals_wild-animals
ʕ ᏫᎲᏫ ʔ	ʕ•ᴥ•ʔ Style Bears	animals_wild-animals
ʕ ჽ ჟ ჽ ʔ	ʕ•ᴥ•ʔ Style Bears	animals_wild-animals
ʕ = •́ .̫ •̀ = ʔ	ʕ•ᴥ•ʔ Style Bears	animals_wild-animals
ʕ ⸋⸛⸋ʔ	ʕ•ᴥ•ʔ Style Bears	animals_wild-animals
ʕ ᘎ ჟ ᘏ ʔ	ʕ•ᴥ•ʔ Style Bears	animals_wild-animals
ʕ Ⴔ ჟ Ⴔ ʔ	ʕ•ᴥ•ʔ Style Bears	animals_wild-animals
ʕ ࿃࿆ _ ࿃࿆ ʔ	ʕ•ᴥ•ʔ Style Bears	animals_wild-animals
ʕ◉ᴥ◉ʔ	ʕ•ᴥ•ʔ Style Bears	animals_wild-animals
ʕつ ͡◔ ᴥ ͡◔ʔつ	ʕ•ᴥ•ʔ Style Bears	animals_wild-animals
ʕ ᓀ ᴥ ᓂ ʔ	ʕ•ᴥ•ʔ Style Bears	animals_wild-animals
ʕ´• ᴥ •`ʔ	ʕ•ᴥ•ʔ Style Bears	animals_wild-animals
ʕ◕ ͜ʖ◕ʔ	ʕ•ᴥ•ʔ Style Bears	animals_wild-animals
(゜))<<	Fish	animals_wild-animals
(°))<<	Fish	animals_wild-animals
(°)#))<<	Fish	animals_wild-animals
(Q )) >	Fish	animals_wild-animals
>_)))彡	Fish	animals_wild-animals
>゜))))彡	Fish	animals_wild-animals
ζ°)))彡	Fish	animals_wild-animals
❥᷁)͜͡˒ ⋊	Fish	animals_wild-animals
┣⠉❥᷁)͜͡˒ ⋊	Fish	animals_wild-animals
<º))))><	Fish	animals_wild-animals
<゜)))彡	Fish	animals_wild-animals
><((((●ﾟ<	Fish	animals_wild-animals
><((((*ﾟ< >ﾟ*)))><	Fish	animals_wild-animals
ζ`))))))<	Fish	animals_wild-animals
♪ ε=>`)))>ﾟ)))彡~~	Fish	animals_wild-animals
[<+))><< <*))>=<]	Fish	animals_wild-animals
>ﾟ)##)彡	Fish	animals_wild-animals
>ﾟ)))彡	Fish	animals_wild-animals
>゜)))彡	Fish	animals_wild-animals
゜~>゜))><	Fish	animals_wild-animals
>゜)))><	Fish	animals_wild-animals
>°))彡	Fish	animals_wild-animals
<・)))><<	Fish	animals_wild-animals
ミ．．ミ	Crabs	animals_wild-animals
(/)(;,,;)(/)	Crabs	animals_wild-animals
>=<	Crabs	animals_wild-animals
≧〔゜゜〕≦	Crabs	animals_wild-animals
V=(° °)=V	Crabs	animals_wild-animals
ミ(・・)ミ	Crabs	animals_wild-animals
ミ[°°]ミ	Crabs	animals_wild-animals
(V)oo;;(V)	Crabs	animals_wild-animals
(*ꄱͦਵꄱͦ*)	Crabs	animals_wild-animals
(V)(@,,,,@)(V)	Crabs	animals_wild-animals
(V) (O ww O) (V)	Crabs	animals_wild-animals
(V) (;,,,;) (V)	Crabs	animals_wild-animals
(。-`ω´-)	Generic Animals with ω Mouths	animals_wild-animals
(｡+･`ω･´)	Generic Animals with ω Mouths	animals_wild-animals
(*´ω｀)o	Generic Animals with ω Mouths	animals_wild-animals
(´・ω・)ﾉ	Generic Animals with ω Mouths	animals_wild-animals
(=ﾟωﾟ)ノ	Generic Animals with ω Mouths	animals_wild-animals
(ﾉ･ω･)ﾉﾞ	Generic Animals with ω Mouths	animals_wild-animals
ヽ(･ω･｡)ﾉ	Generic Animals with ω Mouths	animals_wild-animals
ヽ(･ω･ゞ)	Generic Animals with ω Mouths	animals_wild-animals
ヽ(´･ω･`)､	Generic Animals with ω Mouths	animals_wild-animals
Σ( ﾟωﾟ；≡⊃	Generic Animals with ω Mouths	animals_wild-animals
( •̀ ω•́ )	Generic Animals with ω Mouths	animals_wild-animals
(・ω・；)	Generic Animals with ω Mouths	animals_wild-animals
(* >ω<)	Generic Animals with ω Mouths	animals_wild-animals
(*-ω-)	Generic Animals with ω Mouths	animals_wild-animals
(*･ω･)	Generic Animals with ω Mouths	animals_wild-animals
(•̀௰•́ )	Generic Animals with ω Mouths	animals_wild-animals
(´-ω-｀)	Generic Animals with ω Mouths	animals_wild-animals
(´・ω・`)	Generic Animals with ω Mouths	animals_wild-animals
(´o・┏ω┓・o｀)	Generic Animals with ω Mouths	animals_wild-animals
(=ﾟωﾟ)ﾉ	Generic Animals with ω Mouths	animals_wild-animals
(○’ω’○)	Generic Animals with ω Mouths	animals_wild-animals
[´・ω・`]	Generic Animals with ω Mouths	animals_wild-animals
｛・ω-*}	Generic Animals with ω Mouths	animals_wild-animals
┗(･ω･;)┛	Generic Animals with ω Mouths	animals_wild-animals
ヾ(･ω･`｡)	Generic Animals with ω Mouths	animals_wild-animals
ヾ(・ω・ｏ)	Generic Animals with ω Mouths	animals_wild-animals
ヾ(｡･ω･｡)	Generic Animals with ω Mouths	animals_wild-animals
ヽ(｡ゝω・｡)ﾉ	Generic Animals with ω Mouths	animals_wild-animals
ヾ(ｏ･ω･)ﾉ	Generic Animals with ω Mouths	animals_wild-animals
w(´･ω･`)w	Generic Animals with ω Mouths	animals_wild-animals
Σ(・ω・`|||)	Generic Animals with ω Mouths	animals_wild-animals
ฅ(ٛ•௰• ٛ )	Generic Animals with ω Mouths	animals_wild-animals
(∗•ω•∗)	Generic Animals with ω Mouths	animals_wild-animals
(›´ω`‹ )	Generic Animals with ω Mouths	animals_wild-animals
( “･ω･ﾞ)	Generic Animals with ω Mouths	animals_wild-animals
( ˘•ω•˘ )	Generic Animals with ω Mouths	animals_wild-animals
( •̆௰•̆)	Generic Animals with ω Mouths	animals_wild-animals
( •॔௰• ॓)	Generic Animals with ω Mouths	animals_wild-animals
ต(ꏿ᷅௰ꏿ᷄)ต	Generic Animals with ω Mouths	animals_wild-animals
ฅ(ٛ •௰•´ ٛ )꒭！	Generic Animals with ω Mouths	animals_wild-animals
ต(ꏿ௰ꏿ)ต	Generic Animals with ω Mouths	animals_wild-animals
(ό௰ὸ)	Generic Animals with ω Mouths	animals_wild-animals
⁝ˊ ̤•௰⃜•ˋ ̤⁝˒˒˒	Generic Animals with ω Mouths	animals_wild-animals
∩(｀・ω・´)∩	Generic Animals with ω Mouths	animals_wild-animals
ε(*´･ω･)з	Generic Animals with ω Mouths	animals_wild-animals
( ･ὢ･ )	Generic Animals with ω Mouths	animals_wild-animals
=͟͟͞͞⊂( ’ω’ )=͟͟͞͞⊃	Generic Animals with ω Mouths	animals_wild-animals
(<●>ω<●>)✧	Generic Animals with ω Mouths	animals_wild-animals
◞(o꒪ͧω꒪ͧo)	Generic Animals with ω Mouths	animals_wild-animals
(♦ŐωŐ♦)	Generic Animals with ω Mouths	animals_wild-animals
•ू(ᵒ̴̶̷ωᵒ̴̶̷*•ू) )੭ु⁾	Generic Animals with ω Mouths	animals_wild-animals
(⌯¤̴̶̷̀ω¤̴̶̷́)✧	Generic Animals with ω Mouths	animals_wild-animals
(❛ω❛)	Generic Animals with ω Mouths	animals_wild-animals
(　³ω³ )	Generic Animals with ω Mouths	animals_wild-animals
(＝ω＝.)	Generic Animals with ω Mouths	animals_wild-animals
:( •ᾥ•):	Generic Animals with ω Mouths	animals_wild-animals
(ᵔᴥᵔ)	Seals	animals_wild-animals
(◕ᴥ◕)	Seals	animals_wild-animals
ᵔᴥᵔ	Seals	animals_wild-animals
◕ᴥ◕	Seals	animals_wild-animals
(^ᴥ^)	Seals	animals_wild-animals
^ᴥ^	Seals	animals_wild-animals
ᶘ ͡°ᴥ͡°ᶅ	Seals	animals_wild-animals
@・ꈊ・@	@ Style Ears	animals_wild-animals
@( o･ω･)@	@ Style Ears	animals_wild-animals
@( o･ｪ･)@	@ Style Ears	animals_wild-animals
@( o･ꎴ･)@	@ Style Ears	animals_wild-animals
@( oóωò)@	@ Style Ears	animals_wild-animals
@( oóꎴò)@	@ Style Ears	animals_wild-animals
@(｡･o･)@	@ Style Ears	animals_wild-animals
@(*^ｪ^)@	@ Style Ears	animals_wild-animals
@(/o･ｪ･o)@/	@ Style Ears	animals_wild-animals
@(o･ｪ･)@	@ Style Ears	animals_wild-animals
@(o・ェ・)@ノ	@ Style Ears	animals_wild-animals
@(o･ｪ･o)@	@ Style Ears	animals_wild-animals
└@(･ｪ･)@┐	@ Style Ears	animals_wild-animals
@(ᵕ.ᵕ)@	@ Style Ears	animals_wild-animals
@(。・o・)@	@ Style Ears	animals_wild-animals
@(。・0・)@	@ Style Ears	animals_wild-animals
@(。・-・)@	@ Style Ears	animals_wild-animals
@(。・。・)@	@ Style Ears	animals_wild-animals
@(o･ｪ･)@ﾉ~”	@ Style Ears	animals_wild-animals
@(｡･◇･)@	@ Style Ears	animals_wild-animals
@(｡･｡･)@	@ Style Ears	animals_wild-animals
@(｡･_･)@	@ Style Ears	animals_wild-animals
@(･ｪ･｡)@	@ Style Ears	animals_wild-animals
~~-v@(･ｪ･ﾒ)@	@ Style Ears	animals_wild-animals
@(;･ｪ･)@/	@ Style Ears	animals_wild-animals
ヾ@(o･ｪ･o)@	@ Style Ears	animals_wild-animals
@(´･ｪ･`)@	@ Style Ears	animals_wild-animals
○Ｏo。.@(-ェ-)@ノ	@ Style Ears	animals_wild-animals
○Ｏo。.@(-ェ-)@ノ~~~	@ Style Ears	animals_wild-animals
@(;･ｪ･)@ﾉ	@ Style Ears	animals_wild-animals
@(･o･)@	@ Style Ears	animals_wild-animals
@(･0･)@	@ Style Ears	animals_wild-animals
@(･ェ･)@	@ Style Ears	animals_wild-animals
@(･-･)@	@ Style Ears	animals_wild-animals
“(@･｡･@)/	@ Style Ears	animals_wild-animals
@(・●・)@	@ Style Ears	animals_wild-animals
@( ◕ x ◕ )@	@ Style Ears	animals_wild-animals
ゞ@(o･ｪ･)@人@(･ｪ･o)@	@ Style Ears	animals_wild-animals
ヽ@(*^ｪ^)@入@(･ｪ･o)@ﾉ	@ Style Ears	animals_wild-animals
@(o･ｪ･)ﾉ☆@(*_ _)@	@ Style Ears	animals_wild-animals
|･ｪ･)@ |ｪ･)@ |･)@ |	@ Style Ears	animals_wild-animals
………..。。。ﾍ@( o･ｪ･)@￣[猿]￣@( o･ｪ･)@ﾉ	@ Style Ears	animals_wild-animals
C= C= C= C=@(/o･ｪ･o)@/	@ Style Ears	animals_wild-animals
⊂((・⊥・))⊃	⊂ Style Ears	animals_wild-animals
⊂((*＞⊥σ))⊃	⊂ Style Ears	animals_wild-animals
⊂((*σ⊥σ*))⊃	⊂ Style Ears	animals_wild-animals
⊂((〃￣⊥￣〃))⊃	⊂ Style Ears	animals_wild-animals
⊂((∂⊥<*))⊃	⊂ Style Ears	animals_wild-animals
⊂((＞⊥＜))⊃	⊂ Style Ears	animals_wild-animals
⊂((≧⊥≦))⊃	⊂ Style Ears	animals_wild-animals
⊂((δ⊥δ))⊃	⊂ Style Ears	animals_wild-animals
⊂((υ⊥υ))⊃	⊂ Style Ears	animals_wild-animals
⊂((о∂⊥∂о))⊃	⊂ Style Ears	animals_wild-animals
⊆ಠ ω ಠ⊇	⊂ Style Ears	animals_wild-animals
⊆◍益◍⊇	⊂ Style Ears	animals_wild-animals
⊂（（〃￣ー￣〃））⊃	⊂ Style Ears	animals_wild-animals
⊂((o・ェ・))⊃ノ	⊂ Style Ears	animals_wild-animals
⊂((。・o・))⊃	⊂ Style Ears	animals_wild-animals
⊂((。・。・))⊃	⊂ Style Ears	animals_wild-animals
⊂((･o･))⊃	⊂ Style Ears	animals_wild-animals
⊂((｡･◇･))⊃	⊂ Style Ears	animals_wild-animals
⊂((ᵕ.ᵕ))⊃	⊂ Style Ears	animals_wild-animals
⊂((。・-・))⊃	⊂ Style Ears	animals_wild-animals
⊂(( o･ω･))⊃	⊂ Style Ears	animals_wild-animals
（⊂((・⊥・))⊃）	⊂ Style Ears	animals_wild-animals
⊂((〃’⊥’〃))⊃	⊂ Style Ears	animals_wild-animals
⊆（⌒◎⌒）⊇	⊂ Style Ears	animals_wild-animals
